скорость ПП колеса,скорость ПЛ колеса,скорость ЗП колеса,скорость ЗЛ колеса,заданный момент двигателя,реализованный момент двигателя,ток Фазной Обмотки,ток Обмотки Возбуждения,температура тягового двигателя,температура инвертора,скорость двигателя,мощность двигателя,положение рейки перед,ток рейки перед,температура рейки перед,положение рейки зад,ток рейки зад,температура рейки зад,напряжение ТАБ высокое ,ток батареи ТАБ,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.8,14:05:18.142237
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.8,14:05:18.511468
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.8,14:05:18.881026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.8,14:05:19.244284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.8,14:05:19.598488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.7,14:05:19.961921
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.7,14:05:20.331956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.7,14:05:20.702053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.7,14:05:21.065431
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.7,14:05:21.418889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.9,14:05:21.787961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:22.151076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.9,14:05:22.505115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:22.868416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:23.222845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:23.592108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:23.955458
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:24.309840
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.9,14:05:24.673133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:25.027427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.9,14:05:25.397513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:25.760693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:26.130896
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-57.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.9,14:05:26.500485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:26.863815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.9,14:05:27.218200
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.9,14:05:27.581605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:27.935695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:28.273345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:28.622075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:28.985069
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:29.338949
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:29.708158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.9,14:05:30.071397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.9,14:05:30.418358
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.9,14:05:30.773788
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.7,14:05:31.128393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.7,14:05:31.513905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.5,14:05:31.877235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.5,14:05:32.262339
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.5,14:05:32.631848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.5,14:05:32.995433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.5,14:05:33.364019
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.5,14:05:33.733747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.5,14:05:34.092280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.5,14:05:34.435014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.5,14:05:34.820140
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.5,14:05:35.198874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.5,14:05:35.568584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.8,14:05:35.937708
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.8,14:05:36.300605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.8,14:05:36.670305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.8,14:05:37.039720
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.8,14:05:37.403067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.8,14:05:37.772591
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.8,14:05:38.141931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.8,14:05:38.505423
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.7,14:05:38.874848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.7,14:05:39.244342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,17.0,356.2,-3.7,14:05:39.607483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-58.0,0.0,19.0,48.0,0.0,18.0,356.2,-3.8,14:05:39.992507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-3.0,8700.0,19.0,1.0,8400.0,17.0,356.2,-3.8,14:05:40.393373
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-3.0,10800.0,19.0,1.0,11500.0,18.0,356.2,-3.8,14:05:40.794543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-3.0,11300.0,19.0,0.0,12500.0,18.0,356.2,-3.8,14:05:41.164635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-3.0,11700.0,19.0,0.0,12700.0,18.0,356.2,-3.8,14:05:41.549771
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-3.0,11800.0,19.0,1.0,12900.0,18.0,356.2,-3.8,14:05:41.934816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-3.0,11800.0,19.0,0.0,13000.0,18.0,356.2,-3.8,14:05:42.297962
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-3.0,11800.0,19.0,0.0,12900.0,18.0,356.2,-3.8,14:05:42.683738
0.0,0.0,0.0,0.0,-2.0,-0.78,5.08,0.55,35.0,28.75,0.0,0.0,-3.0,11800.0,19.0,0.0,12900.0,18.0,356.2,-3.8,14:05:43.053067
0.0,0.0,0.0,0.0,-9.0,-7.81,20.31,4.94,35.0,28.75,2.27,0.0,-3.0,11700.0,19.0,0.0,13000.0,17.0,356.2,-3.8,14:05:43.454063
0.0,0.24,0.0,0.0,-13.0,-12.5,30.47,6.59,35.0,28.75,83.04,0.0,-3.0,11800.0,19.0,-4.0,12100.0,18.0,356.2,-3.8,14:05:43.817217
0.0,0.26,0.0,0.0,-14.0,-13.28,30.47,6.59,35.0,28.75,80.61,0.0,-3.0,11800.0,19.0,-1.0,8400.0,18.0,356.2,-3.8,14:05:44.176184
0.0,0.15,0.0,0.0,-19.0,-14.84,35.55,7.0,35.0,28.75,76.75,0.0,18.0,14500.0,19.0,-1.0,6900.0,18.0,356.2,-3.8,14:05:44.603673
0.0,0.0,0.0,0.0,-18.0,-17.97,40.62,8.65,35.0,28.75,58.18,0.0,239.0,15400.0,19.0,-1.0,6400.0,18.0,355.8,-6.7,14:05:44.988523
0.17,0.0,0.18,0.0,-18.0,-17.97,40.62,8.65,35.0,28.75,49.31,0.0,143.0,8600.0,19.0,-1.0,6300.0,18.0,355.8,-6.7,14:05:45.358099
0.16,0.2,0.19,0.0,-19.0,-17.97,40.62,8.24,35.0,28.75,45.16,0.0,313.0,10600.0,19.0,-2.0,5800.0,18.0,355.8,-6.7,14:05:45.742820
0.28,0.28,0.2,0.3,-19.0,-18.75,45.7,9.88,35.0,28.75,49.93,0.0,204.0,9400.0,19.0,-3.0,3700.0,18.0,355.8,-6.7,14:05:46.121559
0.45,0.27,0.37,0.38,-22.0,-21.88,50.78,9.88,35.0,28.75,65.97,0.0,486.0,17900.0,19.0,-2.0,1100.0,18.0,355.8,-6.7,14:05:46.507174
0.76,0.83,0.69,0.79,-23.0,-22.66,55.86,10.29,35.0,28.75,122.9,0.0,749.0,14500.0,19.0,-2.0,500.0,17.0,355.8,-6.7,14:05:46.876764
1.03,1.33,1.06,1.24,0.0,-6.25,15.23,5.35,35.0,28.75,197.72,0.0,600.0,13000.0,19.0,-1.0,100.0,18.0,355.8,-6.7,14:05:47.261626
0.67,0.95,0.64,0.9,0.0,0.0,0.0,1.65,35.0,28.75,156.46,0.0,208.0,11000.0,19.0,-1.0,500.0,17.0,355.8,-6.7,14:05:47.661864
0.15,0.15,0.16,0.15,0.0,0.0,0.0,1.65,35.0,28.75,135.99,0.0,88.0,18300.0,19.0,-1.0,1200.0,17.0,355.8,-6.7,14:05:48.078444
0.0,0.0,0.0,0.0,-12.54,-9.38,15.23,3.71,35.0,28.75,122.88,0.0,40.0,18100.0,19.0,-11.0,1100.0,18.0,355.8,-6.7,14:05:48.465920
0.0,0.16,0.0,0.0,-18.0,-17.97,40.62,8.65,35.0,28.75,103.83,0.0,269.0,16900.0,19.0,-11.0,13700.0,17.0,355.7,-7.5,14:05:48.875492
0.49,0.55,0.44,0.42,-14.0,-15.62,35.55,8.24,35.0,28.75,105.07,0.0,70.0,13000.0,19.0,-329.0,14300.0,17.0,355.7,-7.5,14:05:49.244697
0.37,0.63,0.47,0.4,-17.0,-16.41,40.62,8.24,35.0,28.75,99.24,0.0,273.0,19500.0,19.0,13.0,15100.0,18.0,355.7,-7.5,14:05:49.630507
0.5,0.47,0.58,0.28,-22.0,-20.31,50.78,9.88,35.0,28.75,109.7,0.0,-487.0,20200.0,19.0,460.0,15100.0,18.0,355.7,-7.5,14:05:50.031320
1.1,1.04,1.2,0.94,-22.0,-22.66,55.86,10.29,35.0,28.75,178.18,0.01,-514.0,11800.0,19.0,532.0,10900.0,17.0,355.7,-7.5,14:05:50.431665
1.5,1.07,1.22,1.15,-21.0,-20.31,35.55,8.24,35.0,28.75,244.43,0.01,-133.0,11600.0,19.0,148.0,13400.0,18.0,355.7,-7.5,14:05:50.795248
1.34,1.24,1.25,1.24,-23.0,-21.88,40.62,8.24,35.0,28.75,258.92,0.01,-58.0,8900.0,19.0,55.0,11100.0,18.0,355.7,-7.5,14:05:51.163905
1.4,1.44,1.36,1.36,-25.0,-24.22,45.7,8.65,35.0,28.75,272.17,0.01,-23.0,6900.0,19.0,7.0,6300.0,18.0,355.7,-7.5,14:05:51.533540
1.66,1.7,1.62,1.64,-26.0,-25.78,45.7,9.88,35.0,28.75,316.24,0.01,-14.0,5800.0,19.0,0.0,4300.0,18.0,355.7,-7.5,14:05:51.919203
2.08,2.19,2.05,2.02,-25.0,-24.22,45.7,8.65,35.0,28.75,394.13,0.01,-9.0,5100.0,19.0,0.0,3700.0,17.0,355.7,-7.5,14:05:52.282352
2.29,2.25,2.32,2.2,-23.0,-22.66,40.62,8.65,33.75,28.75,444.43,0.01,-6.0,4700.0,19.0,0.0,3600.0,18.0,355.7,-7.5,14:05:52.636502
2.07,2.15,2.12,2.08,-6.0,-5.47,10.16,3.71,33.75,28.75,395.33,0.0,-3.0,4100.0,19.0,0.0,3500.0,18.0,355.1,-10.0,14:05:53.021835
1.23,1.42,1.28,1.3,-10.0,-9.38,20.31,3.71,33.75,28.75,327.92,0.0,-120.0,7100.0,19.0,0.0,2600.0,18.0,355.1,-10.0,14:05:53.401124
0.85,0.8,0.77,0.61,-15.0,-13.28,25.39,4.94,35.0,28.75,207.27,0.0,-81.0,9400.0,19.0,94.0,12200.0,18.0,355.1,-10.0,14:05:53.839454
0.54,0.45,0.41,0.4,-24.0,-23.44,40.62,8.24,35.0,28.75,139.88,0.0,-8.0,9900.0,19.0,-68.0,12300.0,18.0,355.7,-5.9,14:05:54.191801
0.83,0.82,0.71,0.68,-28.0,-27.34,50.78,10.29,35.0,28.75,159.29,0.01,2.0,9500.0,19.0,-9.0,13600.0,18.0,355.7,-5.9,14:05:54.540875
1.18,1.17,1.24,1.17,-26.0,-26.56,50.78,9.88,35.0,28.75,219.21,0.01,2.0,4600.0,19.0,5.0,5600.0,18.0,355.7,-5.9,14:05:54.903773
1.52,1.49,1.42,1.47,-25.0,-24.22,45.7,9.06,35.0,28.75,275.8,0.01,-1.0,3300.0,19.0,0.0,4200.0,18.0,355.7,-5.9,14:05:55.304639
1.62,1.61,1.58,1.59,-26.0,-24.22,45.7,8.65,35.0,28.75,317.96,0.01,-1.0,2700.0,19.0,0.0,3700.0,18.0,355.7,-5.9,14:05:55.674023
1.73,1.7,1.76,1.7,-27.0,-26.56,50.78,9.88,35.0,28.75,343.89,0.01,-1.0,2500.0,19.0,0.0,3400.0,18.0,355.7,-5.9,14:05:56.043066
2.02,2.04,2.0,2.05,-28.0,-27.34,50.78,9.88,35.0,28.75,390.95,0.01,-1.0,2400.0,19.0,0.0,3400.0,18.0,355.7,-5.9,14:05:56.406665
2.42,2.41,2.4,2.35,-27.0,-26.56,50.78,9.88,35.0,28.75,456.02,0.02,-1.0,2400.0,19.0,0.0,3300.0,18.0,355.7,-5.9,14:05:56.776742
2.77,2.81,2.76,2.72,-26.0,-25.78,45.7,9.88,35.0,28.75,531.05,0.02,-1.0,2300.0,19.0,0.0,3300.0,18.0,355.7,-5.9,14:05:57.146837
3.22,3.27,3.07,2.97,-24.0,-24.22,45.7,9.88,35.0,28.75,598.26,0.02,131.0,6300.0,19.0,-1.0,3300.0,18.0,355.7,-5.9,14:05:57.510020
3.03,3.49,2.94,3.24,-23.0,-21.88,40.62,8.24,35.0,28.75,619.91,0.02,82.0,4600.0,19.0,-293.0,8100.0,18.0,355.7,-5.9,14:05:57.895563
2.22,2.39,2.3,2.3,-10.0,-8.59,15.23,3.71,35.0,28.75,507.02,0.01,7.0,4600.0,19.0,-24.0,6400.0,18.0,355.7,-5.9,14:05:58.312163
1.55,1.62,1.55,1.44,-13.0,-12.5,25.39,4.94,35.0,28.75,432.91,0.01,2.0,3600.0,19.0,-3.0,5000.0,18.0,355.7,-5.9,14:05:58.749582
0.81,0.96,0.89,0.86,-21.0,-19.53,35.55,7.0,35.0,28.75,263.82,0.01,0.0,3900.0,19.0,0.0,3600.0,18.0,355.7,-5.9,14:05:59.134794
0.87,0.88,0.84,0.83,-29.0,-28.91,50.78,9.88,35.0,28.75,213.37,0.01,1.0,3900.0,19.0,0.0,3200.0,18.0,355.7,-5.9,14:05:59.513894
1.21,1.29,1.28,1.2,-30.0,-29.69,55.86,11.53,35.0,28.75,232.52,0.01,0.0,3900.0,19.0,0.0,3200.0,18.0,355.7,-5.9,14:05:59.883295
1.62,1.63,1.62,1.58,-4.0,-28.91,50.78,9.88,35.0,28.75,295.17,0.01,1.0,3900.0,19.0,0.0,3000.0,18.0,355.7,-5.9,14:06:00.252936
0.83,0.73,0.9,0.91,2.0,0.78,0.0,1.65,35.0,28.75,222.33,-0.0,0.0,3900.0,19.0,0.0,3000.0,18.0,355.7,-5.9,14:06:00.616321
0.27,0.26,0.85,0.87,1.0,0.78,5.08,1.78,35.0,28.75,160.28,-0.0,-1.0,3700.0,19.0,1.0,2900.0,18.0,355.7,-5.9,14:06:00.985266
0.19,0.25,0.15,0.15,0.0,0.0,0.0,0.55,35.0,28.75,140.79,0.0,-1.0,3700.0,19.0,0.0,2900.0,18.0,355.7,-5.9,14:06:01.417469
0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,140.38,0.0,-1.0,3600.0,19.0,0.0,3000.0,18.0,355.7,-5.9,14:06:01.787122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,21.2,0.0,-1.0,3600.0,19.0,0.0,3000.0,18.0,355.8,-4.0,14:06:02.156016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.42,0.0,-1.0,3600.0,19.0,0.0,2900.0,18.0,355.8,-4.0,14:06:02.541600
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-1.0,3600.0,19.0,0.0,2900.0,18.0,355.8,-4.0,14:06:02.920624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-1.0,3600.0,19.0,1.0,2900.0,18.0,355.8,-4.0,14:06:03.342714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-1.0,3600.0,19.0,0.0,3000.0,18.0,355.8,-4.0,14:06:03.721559
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-1.0,3600.0,19.0,0.0,3000.0,18.0,355.8,-4.0,14:06:04.090920
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-1.0,3600.0,19.0,1.0,3000.0,18.0,355.8,-4.0,14:06:04.475489
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-1.0,3500.0,19.0,1.0,3000.0,17.0,355.8,-4.0,14:06:04.860460
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-1.0,3500.0,19.0,1.0,3000.0,18.0,355.8,-4.0,14:06:05.223987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-1.0,3500.0,19.0,1.0,3000.0,18.0,355.8,-4.0,14:06:05.646099
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-1.0,3500.0,19.0,0.0,3000.0,18.0,355.8,-4.0,14:06:06.046276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-1.0,3600.0,19.0,1.0,2900.0,18.0,355.8,-4.0,14:06:06.424993
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-1.0,3600.0,19.0,0.0,3000.0,18.0,355.8,-4.0,14:06:06.810007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-1.0,3500.0,19.0,0.0,2900.0,18.0,355.8,-4.0,14:06:07.194839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-1.0,3600.0,19.0,0.0,3000.0,17.0,355.8,-4.0,14:06:07.579184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-1.0,3500.0,19.0,1.0,2900.0,18.0,355.8,-4.0,14:06:07.951064
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.75,0.0,0.0,-1.0,3600.0,19.0,1.0,2900.0,17.0,355.8,-4.0,14:06:08.296755
