скорость ПП колеса,скорость ПЛ колеса,скорость ЗП колеса,скорость ЗЛ колеса,заданный момент двигателя,реализованный момент двигателя,ток Фазной Обмотки,ток Обмотки Возбуждения,температура тягового двигателя,температура инвертора,скорость двигателя,мощность двигателя,положение рейки перед,ток рейки перед,температура рейки перед,положение рейки зад,ток рейки зад,температура рейки зад,напряжение ТАБ высокое ,ток батареи ТАБ,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,22.5,15.0,0.0,0.0,9.0,7500.0,-1.0,630.0,0.0,-2.0,351.8,-1.7,15:39:06.475104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,22.5,15.0,0.0,0.0,9.0,7530.0,-1.0,630.0,0.0,-2.0,351.8,-1.7,15:39:06.851171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,22.5,15.0,0.0,0.0,9.0,7780.0,-1.0,630.0,0.0,-2.0,351.8,-1.7,15:39:07.227801
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,22.5,15.0,0.0,0.0,340.0,14350.0,-1.0,630.0,0.0,-2.0,351.8,-1.7,15:39:07.603779
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,22.5,15.0,0.0,0.0,616.0,15840.0,-1.0,630.0,0.0,-2.0,351.8,-1.7,15:39:07.978637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,22.5,15.0,0.0,0.0,931.0,20840.0,-1.0,629.0,0.0,-2.0,351.8,-1.7,15:39:08.367231
0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.27,22.5,15.0,0.0,0.0,423.0,-4670.0,-1.0,629.0,0.0,-2.0,351.8,-1.7,15:39:08.756770
0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.27,22.5,15.0,0.0,0.0,105.0,-10730.0,-1.0,629.0,0.0,-2.0,351.8,-1.7,15:39:09.163430
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,22.5,15.0,0.0,0.0,-496.0,-15920.0,-1.0,629.0,0.0,-2.0,351.8,-1.7,15:39:09.554665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,22.5,15.0,0.0,0.0,-212.0,10130.0,-1.0,629.0,0.0,-2.0,351.8,-1.7,15:39:10.021376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,22.5,15.0,0.53,0.0,310.0,3100.0,-1.0,629.0,0.0,-2.0,351.8,-1.7,15:39:10.426904
0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.27,22.5,15.0,1.42,0.0,-66.0,-1660.0,-1.0,629.0,0.0,-2.0,351.8,-1.7,15:39:10.816961
0.15,0.27,0.0,0.0,0.0,0.0,0.0,0.27,22.5,15.0,1.42,0.0,28.0,-2040.0,-1.0,629.0,0.0,-2.0,351.8,-1.7,15:39:11.224271
0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.27,22.5,15.0,0.29,0.0,13.0,-5240.0,-1.0,629.0,0.0,-2.0,351.8,-1.7,15:39:11.616882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,22.5,15.0,0.0,0.0,12.0,-6330.0,-1.0,629.0,0.0,-2.0,351.8,-1.7,15:39:12.006571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,22.5,15.0,0.0,0.0,12.0,-6620.0,-1.0,629.0,0.0,-2.0,351.8,-1.7,15:39:12.383543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,22.5,15.0,0.0,0.0,10.0,-6590.0,-1.0,629.0,0.0,-2.0,351.8,-1.7,15:39:12.759044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,22.5,15.0,0.0,0.0,10.0,-6500.0,-1.0,629.0,0.0,-2.0,351.9,-1.7,15:39:13.279134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,22.5,15.0,0.0,0.0,10.0,-6510.0,-1.0,629.0,0.0,-2.0,351.9,-1.2,15:39:13.654715
