скорость ПП колеса,скорость ПЛ колеса,АЦП датчика ПП колеса,АЦП датчика ПЛ колеса,time
0.0,0.0,4051.0,4065.0,13:21:21.437442
0.0,0.0,4047.0,4064.0,13:21:21.831908
0.0,0.0,4052.0,4052.0,13:21:22.217670
0.0,0.0,4051.0,4062.0,13:21:22.608440
